event_id,user_id,session_id,ts,event_name,device,channel
e_000306,u_000306,s_e_000306,2026-07-01 13:38:13 UTC,signup_completed,web,paid_search
e_000307,u_000307,s_e_000307,2026-07-01 15:11:42 UTC,signup_completed,android,paid_search
e_000308,u_000308,s_e_000308,2026-07-01 08:30:09 UTC,signup_completed,android,paid_search
e_000309,u_000309,s_e_000309,2026-07-01 23:24:02 UTC,signup_completed,web,paid_search
e_000310,u_000310,s_e_000310,2026-07-01 16:53:10 UTC,signup_completed,web,paid_search
e_000311,u_000311,s_e_000311,2026-07-01 01:10:49 UTC,signup_completed,android,paid_search
e_000312,u_000312,s_e_000312,2026-07-01 18:40:59 UTC,signup_completed,web,paid_search
e_000313,u_000313,s_e_000313,2026-07-01 19:34:38 UTC,signup_completed,android,push
e_000314,u_000314,s_e_000314,2026-07-01 12:57:50 UTC,signup_completed,android,push
e_000315,u_000315,s_e_000315,2026-07-01 20:28:14 UTC,signup_completed,android,push
e_000316,u_000316,s_e_000316,2026-07-01 04:09:12 UTC,signup_completed,android,push
e_000317,u_000317,s_e_000317,2026-07-01 09:22:54 UTC,signup_completed,web,push
e_000318,u_000318,s_e_000318,2026-07-01 13:18:58 UTC,signup_completed,ios,push
e_000319,u_000319,s_e_000319,2026-07-01 23:20:47 UTC,signup_completed,web,push
e_000320,u_000320,s_e_000320,2026-07-01 17:02:24 UTC,signup_completed,android,push
e_000321,u_000321,s_e_000321,2026-07-01 00:18:14 UTC,signup_completed,web,push
e_000322,u_000322,s_e_000322,2026-07-01 16:17:41 UTC,signup_completed,web,push
e_000323,u_000323,s_e_000323,2026-07-01 04:24:39 UTC,signup_completed,android,push
e_000324,u_000324,s_e_000324,2026-07-01 18:57:57 UTC,signup_completed,web,push
e_000325,u_000325,s_e_000325,2026-07-01 20:34:36 UTC,signup_completed,web,push
e_000326,u_000326,s_e_000326,2026-07-01 11:10:55 UTC,signup_completed,web,push
e_000327,u_000327,s_e_000327,2026-07-01 08:40:13 UTC,signup_completed,android,push
e_000328,u_000328,s_e_000328,2026-07-01 21:58:20 UTC,signup_completed,ios,push
e_000329,u_000329,s_e_000329,2026-07-01 07:40:12 UTC,signup_completed,android,push
e_000330,u_000330,s_e_000330,2026-07-01 12:02:33 UTC,signup_completed,android,push
e_000331,u_000331,s_e_000331,2026-07-01 21:02:45 UTC,signup_completed,web,push
e_000332,u_000332,s_e_000332,2026-07-01 17:58:16 UTC,signup_completed,android,push
e_000333,u_000333,s_e_000333,2026-07-01 21:16:08 UTC,signup_completed,ios,push
e_000334,u_000334,s_e_000334,2026-07-01 17:56:12 UTC,signup_completed,web,push
e_000335,u_000335,s_e_000335,2026-07-01 07:20:30 UTC,signup_completed,web,push
e_000336,u_000336,s_e_000336,2026-07-01 22:59:21 UTC,signup_completed,web,push
e_000337,u_000337,s_e_000337,2026-07-01 15:47:09 UTC,signup_completed,ios,push
e_000338,u_000338,s_e_000338,2026-07-01 08:14:09 UTC,signup_completed,ios,push
e_000339,u_000339,s_e_000339,2026-07-01 20:31:03 UTC,signup_completed,android,push
e_000340,u_000340,s_e_000340,2026-07-01 12:21:01 UTC,signup_completed,web,push
e_000341,u_000341,s_e_000341,2026-07-01 05:29:32 UTC,signup_completed,ios,email
e_000342,u_000342,s_e_000342,2026-07-01 02:07:49 UTC,signup_completed,android,email
e_000343,u_000343,s_e_000343,2026-07-01 04:00:46 UTC,signup_completed,web,email
e_000344,u_000344,s_e_000344,2026-07-01 21:23:46 UTC,signup_completed,ios,email
e_000345,u_000345,s_e_000345,2026-07-01 15:38:44 UTC,signup_completed,ios,email
e_000346,u_000346,s_e_000346,2026-07-01 03:46:30 UTC,signup_completed,android,email
e_000347,u_000347,s_e_000347,2026-07-01 10:47:53 UTC,signup_completed,ios,email
e_000348,u_000348,s_e_000348,2026-07-01 10:29:12 UTC,signup_completed,android,email
e_000349,u_000349,s_e_000349,2026-07-01 19:09:29 UTC,signup_completed,ios,email
e_000350,u_000350,s_e_000350,2026-07-01 04:57:19 UTC,signup_completed,ios,email
e_000351,u_000351,s_e_000351,2026-07-01 03:49:01 UTC,signup_completed,ios,email
e_000352,u_000352,s_e_000352,2026-07-01 16:25:22 UTC,signup_completed,web,email
e_000353,u_000353,s_e_000353,2026-07-01 22:58:00 UTC,signup_completed,ios,email
e_000354,u_000354,s_e_000354,2026-07-01 13:30:33 UTC,signup_completed,ios,email
e_000355,u_000355,s_e_000355,2026-07-01 12:43:07 UTC,signup_completed,ios,email
e_000356,u_000356,s_e_000356,2026-07-01 10:54:24 UTC,signup_completed,ios,email
e_000357,u_000357,s_e_000357,2026-07-01 02:24:22 UTC,signup_completed,ios,email
e_000358,u_000358,s_e_000358,2026-07-01 04:13:07 UTC,signup_completed,ios,email
e_000359,u_000359,s_e_000359,2026-07-01 13:18:24 UTC,signup_completed,web,email
e_000360,u_000360,s_e_000360,2026-07-01 16:41:40 UTC,signup_completed,web,email
e_000361,u_000361,s_e_000361,2026-07-01 07:37:50 UTC,signup_completed,ios,email
e_000362,u_000362,s_e_000362,2026-07-01 23:00:51 UTC,signup_completed,ios,referral
e_000363,u_000363,s_e_000363,2026-07-01 19:22:06 UTC,signup_completed,android,referral
e_000364,u_000364,s_e_000364,2026-07-01 11:32:38 UTC,signup_completed,ios,referral
e_000365,u_000365,s_e_000365,2026-07-01 05:21:04 UTC,signup_completed,android,referral
e_000366,u_000366,s_e_000366,2026-07-01 21:10:05 UTC,signup_completed,web,referral
e_000367,u_000367,s_e_000367,2026-07-01 04:20:41 UTC,signup_completed,web,referral
e_000368,u_000368,s_e_000368,2026-07-01 23:31:38 UTC,signup_completed,web,referral
e_000369,u_000369,s_e_000369,2026-07-01 06:04:52 UTC,signup_completed,android,referral
e_000370,u_000370,s_e_000370,2026-07-01 13:27:00 UTC,signup_completed,ios,referral
e_000371,u_000371,s_e_000371,2026-07-01 17:50:45 UTC,signup_completed,android,referral
e_000372,u_000372,s_e_000372,2026-07-01 22:27:34 UTC,signup_completed,web,referral
e_000373,u_000373,s_e_000373,2026-07-01 04:26:22 UTC,signup_completed,web,referral
e_000374,u_000374,s_e_000374,2026-07-01 14:55:32 UTC,signup_completed,ios,referral
e_000375,u_000375,s_e_000375,2026-07-01 03:14:15 UTC,signup_completed,android,referral
e_000376,u_000376,s_e_000376,2026-07-01 16:53:22 UTC,signup_completed,android,referral
e_000377,u_000377,s_e_000377,2026-07-01 04:20:20 UTC,signup_completed,android,referral
e_000378,u_000378,s_e_000378,2026-07-01 03:04:07 UTC,signup_completed,android,referral
e_000379,u_000379,s_e_000379,2026-07-01 09:22:51 UTC,signup_completed,ios,referral
e_000380,u_000380,s_e_000380,2026-07-01 13:06:36 UTC,signup_completed,ios,referral
e_000381,u_000381,s_e_000381,2026-07-01 05:14:15 UTC,signup_completed,android,referral
e_000382,u_000382,s_e_000382,2026-07-01 00:48:49 UTC,signup_completed,web,referral
e_000383,u_000383,s_e_000383,2026-07-02 00:13:44 UTC,signup_completed,web,organic
e_000384,u_000384,s_e_000384,2026-07-02 01:52:39 UTC,signup_completed,android,organic
e_000385,u_000385,s_e_000385,2026-07-02 05:06:59 UTC,signup_completed,android,organic
e_000386,u_000386,s_e_000386,2026-07-02 11:32:31 UTC,signup_completed,ios,organic
e_000387,u_000387,s_e_000387,2026-07-02 23:07:26 UTC,signup_completed,android,organic
e_000388,u_000388,s_e_000388,2026-07-02 21:58:19 UTC,signup_completed,android,organic
e_000389,u_000389,s_e_000389,2026-07-02 18:30:54 UTC,signup_completed,web,organic
e_000390,u_000390,s_e_000390,2026-07-02 03:46:31 UTC,signup_completed,web,organic
e_000391,u_000391,s_e_000391,2026-07-02 22:43:04 UTC,signup_completed,android,organic
e_000392,u_000392,s_e_000392,2026-07-02 07:44:30 UTC,signup_completed,web,organic
e_000393,u_000393,s_e_000393,2026-07-02 08:21:48 UTC,signup_completed,ios,organic
e_000394,u_000394,s_e_000394,2026-07-02 05:40:36 UTC,signup_completed,ios,organic
e_000395,u_000395,s_e_000395,2026-07-02 01:54:33 UTC,signup_completed,android,organic
e_000396,u_000396,s_e_000396,2026-07-02 15:39:02 UTC,signup_completed,ios,organic
e_000397,u_000397,s_e_000397,2026-07-02 10:24:16 UTC,signup_completed,android,organic
e_000398,u_000398,s_e_000398,2026-07-02 12:34:54 UTC,signup_completed,android,organic
e_000399,u_000399,s_e_000399,2026-07-02 09:12:48 UTC,signup_completed,ios,organic
e_000400,u_000400,s_e_000400,2026-07-02 17:35:21 UTC,signup_completed,ios,organic
e_000401,u_000401,s_e_000401,2026-07-02 02:26:33 UTC,signup_completed,ios,organic
e_000402,u_000402,s_e_000402,2026-07-02 10:40:41 UTC,signup_completed,android,organic
e_000403,u_000403,s_e_000403,2026-07-02 15:58:00 UTC,signup_completed,web,organic
e_000404,u_000404,s_e_000404,2026-07-02 08:29:28 UTC,signup_completed,ios,organic
e_000405,u_000405,s_e_000405,2026-07-02 11:11:06 UTC,signup_completed,web,organic
e_000406,u_000406,s_e_000406,2026-07-02 11:11:29 UTC,signup_completed,web,organic
e_000407,u_000407,s_e_000407,2026-07-02 22:59:11 UTC,signup_completed,web,organic
e_000408,u_000408,s_e_000408,2026-07-02 17:43:25 UTC,signup_completed,android,organic
e_000409,u_000409,s_e_000409,2026-07-02 03:28:28 UTC,signup_completed,android,organic
e_000410,u_000410,s_e_000410,2026-07-02 18:26:25 UTC,signup_completed,web,organic
e_000411,u_000411,s_e_000411,2026-07-02 17:35:20 UTC,signup_completed,android,organic
e_000412,u_000412,s_e_000412,2026-07-02 00:43:45 UTC,signup_completed,web,organic
e_000413,u_000413,s_e_000413,2026-07-02 19:43:41 UTC,signup_completed,ios,organic
e_000414,u_000414,s_e_000414,2026-07-02 19:24:17 UTC,signup_completed,ios,organic
e_000415,u_000415,s_e_000415,2026-07-02 10:14:41 UTC,signup_completed,web,organic
e_000416,u_000416,s_e_000416,2026-07-02 11:24:22 UTC,signup_completed,web,organic
e_000417,u_000417,s_e_000417,2026-07-02 01:02:30 UTC,signup_completed,ios,organic
e_000418,u_000418,s_e_000418,2026-07-02 17:04:37 UTC,signup_completed,web,organic
e_000419,u_000419,s_e_000419,2026-07-02 14:02:27 UTC,signup_completed,android,organic
e_000420,u_000420,s_e_000420,2026-07-02 04:04:56 UTC,signup_completed,ios,organic
e_000421,u_000421,s_e_000421,2026-07-02 10:09:45 UTC,signup_completed,web,organic
e_000422,u_000422,s_e_000422,2026-07-02 08:52:31 UTC,signup_completed,ios,organic
e_000423,u_000423,s_e_000423,2026-07-02 07:42:00 UTC,signup_completed,android,organic
e_000424,u_000424,s_e_000424,2026-07-02 07:52:04 UTC,signup_completed,web,organic
e_000425,u_000425,s_e_000425,2026-07-02 03:13:25 UTC,signup_completed,ios,organic
e_000426,u_000426,s_e_000426,2026-07-02 22:27:58 UTC,signup_completed,android,paid_search
e_000427,u_000427,s_e_000427,2026-07-02 05:19:48 UTC,signup_completed,android,paid_search
e_000428,u_000428,s_e_000428,2026-07-02 00:58:40 UTC,signup_completed,web,paid_search
e_000429,u_000429,s_e_000429,2026-07-02 19:32:49 UTC,signup_completed,ios,paid_search
e_000430,u_000430,s_e_000430,2026-07-02 19:40:41 UTC,signup_completed,android,paid_search
e_000431,u_000431,s_e_000431,2026-07-02 17:58:52 UTC,signup_completed,web,paid_search
e_000432,u_000432,s_e_000432,2026-07-02 04:47:53 UTC,signup_completed,web,paid_search
e_000433,u_000433,s_e_000433,2026-07-02 05:39:14 UTC,signup_completed,ios,paid_search
e_000434,u_000434,s_e_000434,2026-07-02 07:21:02 UTC,signup_completed,web,paid_search
e_000435,u_000435,s_e_000435,2026-07-02 02:55:23 UTC,signup_completed,ios,paid_search
e_000436,u_000436,s_e_000436,2026-07-02 14:33:44 UTC,signup_completed,ios,paid_search
e_000437,u_000437,s_e_000437,2026-07-02 08:40:07 UTC,signup_completed,web,paid_search
e_000438,u_000438,s_e_000438,2026-07-02 14:02:51 UTC,signup_completed,web,paid_search
e_000439,u_000439,s_e_000439,2026-07-02 10:40:46 UTC,signup_completed,web,paid_search
e_000440,u_000440,s_e_000440,2026-07-02 06:16:11 UTC,signup_completed,ios,paid_search
e_000441,u_000441,s_e_000441,2026-07-02 17:33:06 UTC,signup_completed,ios,paid_search
e_000442,u_000442,s_e_000442,2026-07-02 14:39:47 UTC,signup_completed,ios,paid_search
e_000443,u_000443,s_e_000443,2026-07-02 07:46:45 UTC,signup_completed,ios,paid_search
e_000444,u_000444,s_e_000444,2026-07-02 01:24:52 UTC,signup_completed,web,paid_search
e_000445,u_000445,s_e_000445,2026-07-02 10:58:34 UTC,signup_completed,android,paid_search
e_000446,u_000446,s_e_000446,2026-07-02 03:11:33 UTC,signup_completed,android,paid_search
e_000447,u_000447,s_e_000447,2026-07-02 23:50:14 UTC,signup_completed,android,paid_search
e_000448,u_000448,s_e_000448,2026-07-02 03:52:20 UTC,signup_completed,android,paid_search
e_000449,u_000449,s_e_000449,2026-07-02 18:19:03 UTC,signup_completed,android,paid_search
e_000450,u_000450,s_e_000450,2026-07-02 04:23:47 UTC,signup_completed,ios,paid_search
e_000451,u_000451,s_e_000451,2026-07-02 14:10:44 UTC,signup_completed,android,paid_search
e_000452,u_000452,s_e_000452,2026-07-02 15:35:19 UTC,signup_completed,ios,paid_search
e_000453,u_000453,s_e_000453,2026-07-02 05:52:56 UTC,signup_completed,web,paid_search
e_000454,u_000454,s_e_000454,2026-07-02 16:43:09 UTC,signup_completed,ios,paid_search
e_000455,u_000455,s_e_000455,2026-07-02 05:54:25 UTC,signup_completed,web,push
e_000456,u_000456,s_e_000456,2026-07-02 19:53:43 UTC,signup_completed,android,push
e_000457,u_000457,s_e_000457,2026-07-02 12:38:24 UTC,signup_completed,web,push
e_000458,u_000458,s_e_000458,2026-07-02 09:26:10 UTC,signup_completed,web,push
e_000459,u_000459,s_e_000459,2026-07-02 11:47:40 UTC,signup_completed,android,push
e_000460,u_000460,s_e_000460,2026-07-02 12:31:55 UTC,signup_completed,ios,push
e_000461,u_000461,s_e_000461,2026-07-02 00:28:02 UTC,signup_completed,ios,push
e_000462,u_000462,s_e_000462,2026-07-02 03:52:05 UTC,signup_completed,ios,push
e_000463,u_000463,s_e_000463,2026-07-02 22:54:37 UTC,signup_completed,android,push
e_000464,u_000464,s_e_000464,2026-07-02 15:34:58 UTC,signup_completed,android,push
e_000465,u_000465,s_e_000465,2026-07-02 05:29:31 UTC,signup_completed,ios,push
e_000466,u_000466,s_e_000466,2026-07-02 04:06:17 UTC,signup_completed,android,push
e_000467,u_000467,s_e_000467,2026-07-02 10:00:18 UTC,signup_completed,web,push
e_000468,u_000468,s_e_000468,2026-07-02 04:11:48 UTC,signup_completed,web,push
e_000469,u_000469,s_e_000469,2026-07-02 16:06:01 UTC,signup_completed,ios,push
e_000470,u_000470,s_e_000470,2026-07-02 11:03:33 UTC,signup_completed,ios,push
e_000471,u_000471,s_e_000471,2026-07-02 12:33:17 UTC,signup_completed,web,push
e_000472,u_000472,s_e_000472,2026-07-02 04:51:17 UTC,signup_completed,ios,push
e_000473,u_000473,s_e_000473,2026-07-02 12:23:07 UTC,signup_completed,android,push
e_000474,u_000474,s_e_000474,2026-07-02 15:28:58 UTC,signup_completed,ios,push
e_000475,u_000475,s_e_000475,2026-07-02 10:51:57 UTC,signup_completed,web,push
e_000476,u_000476,s_e_000476,2026-07-02 04:33:11 UTC,signup_completed,android,push
e_000477,u_000477,s_e_000477,2026-07-02 09:12:52 UTC,signup_completed,web,push
e_000478,u_000478,s_e_000478,2026-07-02 02:47:30 UTC,signup_completed,android,push
e_000479,u_000479,s_e_000479,2026-07-02 06:14:23 UTC,signup_completed,android,push
e_000480,u_000480,s_e_000480,2026-07-02 02:47:40 UTC,signup_completed,android,push
e_000481,u_000481,s_e_000481,2026-07-02 09:12:23 UTC,signup_completed,android,push
e_000482,u_000482,s_e_000482,2026-07-02 15:02:28 UTC,signup_completed,android,push
e_000483,u_000483,s_e_000483,2026-07-02 10:14:16 UTC,signup_completed,android,push
e_000484,u_000484,s_e_000484,2026-07-02 05:27:23 UTC,signup_completed,web,email
e_000485,u_000485,s_e_000485,2026-07-02 08:27:14 UTC,signup_completed,web,email
e_000486,u_000486,s_e_000486,2026-07-02 09:44:49 UTC,signup_completed,web,email
e_000487,u_000487,s_e_000487,2026-07-02 08:34:51 UTC,signup_completed,android,email
e_000488,u_000488,s_e_000488,2026-07-02 11:48:01 UTC,signup_completed,ios,email
e_000489,u_000489,s_e_000489,2026-07-02 05:28:45 UTC,signup_completed,web,email
e_000490,u_000490,s_e_000490,2026-07-02 18:13:05 UTC,signup_completed,android,email
e_000491,u_000491,s_e_000491,2026-07-02 01:00:38 UTC,signup_completed,web,email
e_000492,u_000492,s_e_000492,2026-07-02 23:39:33 UTC,signup_completed,android,email
e_000493,u_000493,s_e_000493,2026-07-02 00:19:12 UTC,signup_completed,web,email
e_000494,u_000494,s_e_000494,2026-07-02 08:01:33 UTC,signup_completed,android,email
e_000495,u_000495,s_e_000495,2026-07-02 12:20:25 UTC,signup_completed,android,email
e_000496,u_000496,s_e_000496,2026-07-02 00:43:06 UTC,signup_completed,ios,email
e_000497,u_000497,s_e_000497,2026-07-02 15:51:20 UTC,signup_completed,ios,email
e_000498,u_000498,s_e_000498,2026-07-02 21:56:45 UTC,signup_completed,android,email
e_000499,u_000499,s_e_000499,2026-07-02 04:35:42 UTC,signup_completed,ios,email
e_000500,u_000500,s_e_000500,2026-07-02 05:36:58 UTC,signup_completed,ios,email
e_000501,u_000501,s_e_000501,2026-07-02 15:52:30 UTC,signup_completed,web,email
e_000502,u_000502,s_e_000502,2026-07-02 16:50:40 UTC,signup_completed,ios,email
e_000503,u_000503,s_e_000503,2026-07-02 16:13:04 UTC,signup_completed,android,email
e_000504,u_000504,s_e_000504,2026-07-02 14:12:24 UTC,signup_completed,web,email
e_000505,u_000505,s_e_000505,2026-07-02 02:21:42 UTC,signup_completed,android,referral
e_000506,u_000506,s_e_000506,2026-07-02 03:34:11 UTC,signup_completed,web,referral
e_000507,u_000507,s_e_000507,2026-07-02 07:38:31 UTC,signup_completed,android,referral
e_000508,u_000508,s_e_000508,2026-07-02 23:57:16 UTC,signup_completed,web,referral
e_000509,u_000509,s_e_000509,2026-07-02 10:01:00 UTC,signup_completed,android,referral
e_000510,u_000510,s_e_000510,2026-07-02 16:07:41 UTC,signup_completed,web,referral
e_000511,u_000511,s_e_000511,2026-07-02 10:52:44 UTC,signup_completed,ios,referral
e_000512,u_000512,s_e_000512,2026-07-02 20:26:47 UTC,signup_completed,android,referral
e_000513,u_000513,s_e_000513,2026-07-02 20:56:48 UTC,signup_completed,web,referral
e_000514,u_000514,s_e_000514,2026-07-02 10:39:48 UTC,signup_completed,ios,referral
e_000515,u_000515,s_e_000515,2026-07-02 09:59:46 UTC,signup_completed,web,referral
e_000516,u_000516,s_e_000516,2026-07-02 01:30:04 UTC,signup_completed,android,referral
e_000517,u_000517,s_e_000517,2026-07-02 10:43:04 UTC,signup_completed,ios,referral
e_000518,u_000518,s_e_000518,2026-07-02 09:11:06 UTC,signup_completed,android,referral
e_000519,u_000519,s_e_000519,2026-07-02 03:07:49 UTC,signup_completed,android,referral
e_000520,u_000520,s_e_000520,2026-07-02 12:54:21 UTC,signup_completed,android,referral
e_000521,u_000521,s_e_000521,2026-07-02 20:00:18 UTC,signup_completed,android,referral
e_000522,u_000522,s_e_000522,2026-07-02 01:10:23 UTC,signup_completed,ios,referral
e_000523,u_000523,s_e_000523,2026-07-02 23:16:13 UTC,signup_completed,ios,referral
e_000524,u_000524,s_e_000524,2026-07-02 22:54:35 UTC,signup_completed,android,referral
e_000525,u_000525,s_e_000525,2026-07-02 21:27:18 UTC,signup_completed,web,referral
e_000526,u_000526,s_e_000526,2026-07-03 18:50:28 UTC,signup_completed,android,organic
e_000527,u_000527,s_e_000527,2026-07-03 07:49:58 UTC,signup_completed,android,organic
e_000528,u_000528,s_e_000528,2026-07-03 12:58:26 UTC,signup_completed,ios,organic
e_000529,u_000529,s_e_000529,2026-07-03 02:57:26 UTC,signup_completed,android,organic
e_000530,u_000530,s_e_000530,2026-07-03 20:13:04 UTC,signup_completed,web,organic
e_000531,u_000531,s_e_000531,2026-07-03 16:37:29 UTC,signup_completed,android,organic
e_000532,u_000532,s_e_000532,2026-07-03 02:55:45 UTC,signup_completed,web,organic
